0,2214.124247417835,23.077687914558563
Generation, Avg Fitness, Best Fitness, Avg Size
0,837.0163169379003,23.077107970626965
1,538.4824289280537,23.077107970626965
2,423.46132602783723,23.077016328061767
3,348.92359758035,23.077016328061767
4,258.18405386390583,21.571919720929746
5,257.4880585406344,21.002911904655136
6,216.86210234806646,20.967032664806382
7,172.5718285981803,20.76893739830542
8,207.77217575076617,19.81515452394326
9,201.36452661344703,19.81515452394326
10,316.72036426720143,19.81515452394326
11,443.87486945037284,19.808143412740765
12,558.9434169229147,19.808143412740765
13,646.7358275805689,19.806659049728584
14,630.7068903811607,19.39044915933763
15,476.20695247128964,19.23470303967975
16,516.7108526998767,19.23470303967975
17,367.1364720227535,18.395933740776748
18,467.13485769664,18.395933740776748
19,359.14662852932923,18.31788905854998
20,527.6758629965219,18.31788905854998
21,429.1627979911771,17.657773888739776
22,454.1056628911555,17.657773888739776
23,437.5292060595683,17.63046568763123
24,407.81534227608887,17.605522665080436
25,832.4357590895809,17.605522665080436
26,989.3829275283994,17.601884111424784
27,1946.6988258866331,17.601884111424784
28,2307.1122581394143,17.554047413469718
29,955.5645485324069,17.23470419374464
30,505.30887735293084,17.23470419374464
31,421.521777814532,17.23470419374464
32,416.1237265484951,17.16782879504832
33,471.93910058134617,16.993287166515678
34,438.68519526384705,16.993287166515678
35,314.37753588317054,16.285118105843114
36,385.0420995042739,16.285118105843114
37,378.51832366744793,16.285118105843114
38,278.02882191497525,16.285118105843114
39,315.4790446721301,16.25393369309362
